Category Id,Category Name
73,Sporting Goods
17,Cleats
29,Shop By Sport
24,Women's Apparel
13,Electronics
12,Boxing & MMA
9,Cardio Equipment
41,Trade-In
37,Electronics
38,Kids' Golf Clubs
44,Hunting & Shooting
3,Baseball & Softball
18,Men's Footwear
43,Camping & Hiking
65,Consumer Electronics
62,Cameras 
64,Computers
4,Basketball
2,Soccer
26,Girls' Apparel
40,Accessories
76,Women's Clothing
66,Crafts
70,Men's Clothing
6,Tennis & Racquet
11,Fitness Accessories
16,As Seen on  TV!
36,Golf Balls
10,Strength Training
63,Children's Clothing
5,Lacrosse
60,Baby 
45,Fishing
59,Books 
67,DVDs
61,CDs 
68,Garden
7,Hockey
72,Pet Supplies
69,Health and Beauty
71,Music
75,Video Games
35,Golf Gloves
34,Golf Bags & Carts
33,Golf Shoes
32,Golf Apparel
31,Women's Golf Clubs
30,Men's Golf Clubs
74,Toys
48,Water Sports
46,Indoor/Outdoor Games